read amount,comments,title,content link,author,create time
138,0,时代电气本周沪股通持股市值减少2231.58万元，居交运设备板块第二,"/news,688187,1336040268.html",胖猫周周见,07-30 02:15
147,0,时代电气：融资净偿还144.93万元，融资余额2.96亿元（07-28）,"/news,688187,1335945205.html",时代电气资讯,07-29 07:42
162,0,时代电气07月27日被沪股通减持19.1万股,"/news,688187,1335500049.html",时代电气资讯,07-28 09:27
100,0,时代电气：融资净买入1.79万元，融资余额2.97亿元（07-27）,"/news,688187,1335476495.html",时代电气资讯,07-28 07:50
103,0,时代电气07月26日被沪股通减持8.75万股,"/news,688187,1335038704.html",时代电气资讯,07-27 09:21
78,0,时代电气：融资净偿还300.91万元，融资余额2.97亿元（07-26）,"/news,688187,1335020022.html",时代电气资讯,07-27 07:41
77,0,时代电气：融资净偿还294.9万元，融资余额3亿元（07-25）,"/news,688187,1334552637.html",时代电气资讯,07-26 07:48
86,0,时代电气07月24日被沪股通减持22.62万股,"/news,688187,1334115179.html",时代电气资讯,07-25 09:21
80,0,时代电气：融资净买入258.28万元，融资余额3.03亿元（07-24）,"/news,688187,1334095772.html",时代电气资讯,07-25 07:41
103,0,时代电气本周融资净偿还1671.51万元，居交运设备板块第一,"/news,688187,1333574867.html",大眼看两融,07-23 03:09
104,0,时代电气本周沪股通持股市值减少676.06万元，居交运设备板块第五,"/news,688187,1333569555.html",胖猫周周见,07-23 02:17
158,0,时代电气07月21日被沪股通减持13万股,"/news,688187,1333500092.html",时代电气资讯,07-22 10:49
108,0,时代电气：连续5日融资净偿还累计1671.51万元（07-21）,"/news,688187,1333486342.html",时代电气资讯,07-22 07:34
92,0,时代电气07月20日被沪股通减持14.65万股,"/news,688187,1333123366.html",时代电气资讯,07-21 09:44
1246,8,躬身科创锻造“中国芯” 时代电气闯出“同心多元化”新路径,"/news,688187,1333069755.html",时代电气资讯,07-21 08:35
76,0,时代电气：连续4日融资净偿还累计1336.54万元（07-20）,"/news,688187,1333062013.html",时代电气资讯,07-21 07:44
727,4,时代电气：全资子公司中车时代电子入选第五批国家级专精特新“小巨人”企业名单,"/news,688187,1333024014.html",时代电气资讯,07-20 10:41
70,0,时代电气07月19日被沪股通减持7.72万股,"/news,688187,1332604093.html",时代电气资讯,07-20 09:24
64,0,时代电气：连续3日融资净偿还累计1230.3万元（07-19）,"/news,688187,1332579245.html",时代电气资讯,07-20 07:42
117,0,时代电气07月18日获沪股通增持19.23万股,"/news,688187,1332160230.html",时代电气资讯,07-19 09:10
62,0,时代电气：融资净偿还86.51万元，融资余额3.1亿元（07-18）,"/news,688187,1332143702.html",时代电气资讯,07-19 07:39
1637,0,时代电气：碳化硅电驱产品C-Power 220s 目前正在整车厂送样验证阶段,"/news,688187,1332110146.html",时代电气资讯,07-18 11:05
1084,1,时代电气：主要针对800V的充电桩系统推出SiC MOS芯片产品 目前处于应用推广阶段,"/news,688187,1332026185.html",时代电气资讯,07-18 04:57
64,0,时代电气：融资净偿还614.41万元，融资余额3.11亿元（07-17）,"/news,688187,1331715411.html",时代电气资讯,07-18 07:39
60,0,时代电气本周融资净买入644.04万元，居交运设备板块第五,"/news,688187,1331238352.html",大眼看两融,07-16 03:09
78,0,时代电气本周沪股通持股市值增加3063.24万元，居交运设备板块第五,"/news,688187,1331232927.html",胖猫周周见,07-16 02:18
467,5,时代电气07月14日被沪股通减持193.76万股,"/news,688187,1331154201.html",时代电气资讯,07-15 09:19
96,0,时代电气：融资净买入554.08万元，融资余额3.17亿元（07-14）,"/news,688187,1331146228.html",时代电气资讯,07-15 07:47
127,0,时代电气07月13日获沪股通增持106.31万股,"/news,688187,1330714333.html",时代电气资讯,07-14 09:22
62,0,时代电气：融资净偿还171.94万元，融资余额3.12亿元（07-13）,"/news,688187,1330693757.html",时代电气资讯,07-14 07:38
107,0,时代电气07月12日获沪股通增持19.72万股,"/news,688187,1330250541.html",时代电气资讯,07-13 09:25
70,0,时代电气：融资净买入187.14万元，融资余额3.13亿元（07-12）,"/news,688187,1330223594.html",时代电气资讯,07-13 07:38
136,1,时代电气07月11日获沪股通增持79.87万股,"/news,688187,1329765717.html",时代电气资讯,07-12 09:34
66,0,时代电气：融资净偿还29.11万元，融资余额3.11亿元（07-11）,"/news,688187,1329729340.html",时代电气资讯,07-12 07:35
129,0,时代电气07月10日获沪股通增持57.14万股,"/news,688187,1329319876.html",时代电气资讯,07-11 09:25
66,0,时代电气：融资净买入103.87万元，融资余额3.12亿元（07-10）,"/news,688187,1329296003.html",时代电气资讯,07-11 07:36
72,0,时代电气本周融资净买入15.7万元，居交运设备板块第十六,"/news,688187,1328843836.html",大眼看两融,07-09 03:10
120,0,时代电气本周沪股通持股市值增加9863.17万元，居交运设备板块第一,"/news,688187,1328838134.html",胖猫周周见,07-09 02:18
383,4,时代电气07月07日获沪股通增持56.25万股,"/news,688187,1328767934.html",时代电气资讯,07-08 09:41
98,1,时代电气：融资净偿还9.2万元，融资余额3.11亿元（07-07）,"/news,688187,1328760254.html",时代电气资讯,07-08 07:46
117,2,时代电气07月06日获沪股通增持50.81万股,"/news,688187,1328402670.html",时代电气资讯,07-07 09:35
73,1,时代电气：融资净买入416.61万元，融资余额3.11亿元（07-06）,"/news,688187,1328365647.html",时代电气资讯,07-07 07:41
219,2,时代电气07月05日获沪股通增持69.73万股,"/news,688187,1327932873.html",时代电气资讯,07-06 09:29
87,1,时代电气：融资净偿还1116.02万元，融资余额3.07亿元（07-05）,"/news,688187,1327905775.html",时代电气资讯,07-06 07:39
121,0,时代电气07月04日获沪股通增持48.53万股,"/news,688187,1327476630.html",时代电气资讯,07-05 09:29
81,0,时代电气：融资净买入1039.4万元，融资余额3.18亿元（07-04）,"/news,688187,1327449042.html",时代电气资讯,07-05 07:35
83,0,时代电气：融资净偿还315.1万元，融资余额3.07亿元（07-03）,"/news,688187,1326992997.html",时代电气资讯,07-04 07:35
65,0,时代电气本周融资净偿还846.75万元，居交运设备板块第五,"/news,688187,1326466274.html",大眼看两融,07-02 03:09
97,0,时代电气本周沪股通持股市值增加4445.49万元，居交运设备板块第三,"/news,688187,1326460550.html",胖猫周周见,07-02 02:17
215,0,时代电气06月30日获沪股通增持36.77万股,"/news,688187,1326372974.html",时代电气资讯,07-01 08:16
86,0,时代电气：融资净买入79.67万元，融资余额3.11亿元（06-30）,"/news,688187,1326369041.html",时代电气资讯,07-01 07:47
75,0,时代电气06月29日被沪股通减持5.9万股,"/news,688187,1325940254.html",时代电气资讯,06-30 08:12
47,0,时代电气：融资净偿还240.12万元，融资余额3.1亿元（06-29）,"/news,688187,1325934832.html",时代电气资讯,06-30 07:41
107,0,时代电气06月28日获沪股通增持25.47万股,"/news,688187,1325484449.html",时代电气资讯,06-29 08:14
46,0,时代电气：融资净偿还638.36万元，融资余额3.12亿元（06-28）,"/news,688187,1325479021.html",时代电气资讯,06-29 07:41
127,0,东方财富证券维持时代电气买入评级 预计2023年净利润同比增长16.44%,"/news,688187,1325422969.html",公司研报提示,06-28 09:18
963,4,东方财富证券给予时代电气买入评级 深度研究：交通与能源携手 国内与海外并进,"/news,688187,1325413957.html",时代电气资讯,06-28 08:21
78,0,时代电气06月27日获沪股通增持8.33万股,"/news,688187,1325009976.html",时代电气资讯,06-28 08:12
54,0,时代电气：融资净买入148.53万元，融资余额3.19亿元（06-27）,"/news,688187,1325004669.html",时代电气资讯,06-28 07:42
933,7,时代电气：选举李东林为公司董事长,"/news,688187,1324956033.html",时代电气资讯,06-27 10:02
115,0,时代电气06月26日获沪股通增持42.88万股,"/news,688187,1324576355.html",时代电气资讯,06-27 08:13
43,0,时代电气：融资净偿还196.47万元，融资余额3.17亿元（06-26）,"/news,688187,1324575868.html",时代电气资讯,06-27 08:10
82,0,时代电气股价连续2日创逾13个月新低,"/news,688187,1324430771.html",数据快报,06-26 03:50
678,5,时代电气创阶段新低：轨交业务稳有余增无力 新兴装备或受累于新能源板块|科创板研究,"/news,688187,1324102295.html",时代电气资讯,06-25 03:39
72,0,时代电气本周融资净买入227.26万元，居交运设备板块第七,"/news,688187,1323974903.html",大眼看两融,06-25 03:06
89,0,时代电气：融资净买入115.81万元，融资余额3.19亿元（06-21）,"/news,688187,1323735436.html",时代电气资讯,06-22 08:10
123,0,时代电气06月21日被沪股通减持27.06万股,"/news,688187,1323733502.html",时代电气资讯,06-22 07:57
113,0,时代电气06月20日获沪股通增持51.31万股,"/news,688187,1323265120.html",时代电气资讯,06-21 08:16
55,0,时代电气：融资净买入342.49万元，融资余额3.18亿元（06-20）,"/news,688187,1323257592.html",时代电气资讯,06-21 07:44
88,0,时代电气06月19日获沪股通增持4.78万股,"/news,688187,1322762111.html",时代电气资讯,06-20 08:16
46,0,时代电气：连续4日融资净偿还累计1729.5万元（06-19）,"/news,688187,1322757583.html",时代电气资讯,06-20 07:50
92,0,时代电气本周融资净买入1224.12万元，居交运设备板块第四,"/news,688187,1322208271.html",大眼看两融,06-18 03:10
80,0,时代电气本周沪股通持股市值增加3195.96万元，居交运设备板块第三,"/news,688187,1322202145.html",胖猫周周见,06-18 02:11
149,0,时代电气06月16日获沪股通增持20.34万股,"/news,688187,1322101291.html",时代电气资讯,06-17 08:11
106,4,时代电气：连续3日融资净偿还累计1498.45万元（06-16）,"/news,688187,1322097069.html",时代电气资讯,06-17 07:40
98,0,时代电气06月15日获沪股通增持10.93万股,"/news,688187,1321625886.html",时代电气资讯,06-16 07:58
65,0,时代电气：融资净偿还955.56万元，融资余额3.18亿元（06-15）,"/news,688187,1321624031.html",时代电气资讯,06-16 07:48
113,0,时代电气06月14日被沪股通减持18.06万股,"/news,688187,1321111192.html",时代电气资讯,06-15 08:09
64,0,时代电气：融资净偿还371.7万元，融资余额3.28亿元（06-14）,"/news,688187,1321105038.html",时代电气资讯,06-15 07:36
104,0,时代电气06月13日获沪股通增持33.35万股,"/news,688187,1320603067.html",时代电气资讯,06-14 08:08
61,0,时代电气：融资净买入1257.22万元，融资余额3.32亿元（06-13）,"/news,688187,1320599105.html",时代电气资讯,06-14 07:48
117,1,时代电气06月12日获沪股通增持29.02万股,"/news,688187,1320121058.html",时代电气资讯,06-13 08:06
63,0,时代电气：融资净买入1465.35万元，融资余额3.19亿元（06-12）,"/news,688187,1320116754.html",时代电气资讯,06-13 07:42
115,1,时代电气股价创逾13个月新低,"/news,688187,1319972890.html",数据快报,06-12 03:40
70,0,时代电气本周融资净买入924.2万元，居交运设备板块第六,"/news,688187,1319572462.html",大眼看两融,06-11 03:10
90,0,时代电气本周沪股通持股市值减少1092.22万元，居交运设备板块第二,"/news,688187,1319565784.html",胖猫周周见,06-11 02:10
285,2,时代电气06月09日获沪股通增持101.47万股,"/news,688187,1319469735.html",时代电气资讯,06-10 08:06
71,0,时代电气：融资净偿还626.76万元，融资余额3.04亿元（06-09）,"/news,688187,1319464884.html",时代电气资讯,06-10 07:35
58,0,时代电气：融资净买入325.74万元，融资余额3.11亿元（06-08）,"/news,688187,1318983636.html",时代电气资讯,06-09 08:09
99,0,时代电气06月08日获沪股通增持5.46万股,"/news,688187,1318980922.html",时代电气资讯,06-09 07:55
159,2,时代电气06月07日被沪股通减持37.09万股,"/news,688187,1318485848.html",时代电气资讯,06-08 08:07
66,0,时代电气：融资净偿还114.09万元，融资余额3.07亿元（06-07）,"/news,688187,1318481035.html",时代电气资讯,06-08 07:42
91,0,时代电气06月06日被沪股通减持25.38万股,"/news,688187,1318012673.html",时代电气资讯,06-07 08:05
48,0,时代电气：连续4日融资净买入累计2396.66万元（06-06）,"/news,688187,1318007417.html",时代电气资讯,06-07 07:37
2346,18,时代电气：控股子公司中车时代半导体拟增资扩股引入战投,"/news,688187,1317880453.html",时代电气资讯,06-06 05:50
552,0,时代电气：中车时代半导体拟开展增资扩股引入战略投资者工作,"/news,688187,1317865017.html",时代电气资讯,06-06 04:52
1117,4,时代电气：子公司中车时代半导体拟开展增资扩股引入战略投资者工作,"/news,688187,1317860385.html",时代电气资讯,06-06 04:37
130,2,时代电气06月05日被沪股通减持69.6万股,"/news,688187,1317487122.html",时代电气资讯,06-06 08:03
70,0,时代电气：连续3日融资净买入累计2245.16万元（06-05）,"/news,688187,1317483229.html",时代电气资讯,06-06 07:42
148,0,时代电气股价创逾13个月新低,"/news,688187,1317344536.html",数据快报,06-05 03:38
75,0,时代电气本周融资净买入327.66万元，居交运设备板块第七,"/news,688187,1316969952.html",大眼看两融,06-04 03:07
98,0,时代电气本周沪股通持股市值减少4819.66万元，居交运设备板块第一,"/news,688187,1316964443.html",胖猫周周见,06-04 02:10
242,0,时代电气06月02日被沪股通减持43.3万股,"/news,688187,1316881805.html",时代电气资讯,06-03 08:08
137,0,时代电气：融资净买入254.9万元，融资余额2.95亿元（06-02）,"/news,688187,1316878030.html",时代电气资讯,06-03 07:41
213,1,时代电气06月01日被沪股通减持34.55万股,"/news,688187,1316373475.html",时代电气资讯,06-02 08:07
159,0,时代电气：融资净买入802.46万元，融资余额2.93亿元（06-01）,"/news,688187,1316368665.html",时代电气资讯,06-02 07:45
205,0,时代电气05月31日被沪股通减持13.96万股,"/news,688187,1315813662.html",时代电气资讯,06-01 08:12
174,0,时代电气：融资净偿还454.59万元，融资余额2.85亿元（05-31）,"/news,688187,1315803966.html",时代电气资讯,06-01 07:40
256,0,时代电气05月30日获沪股通增持40.22万股,"/news,688187,1315119678.html",时代电气资讯,05-31 08:09
178,0,时代电气：融资净偿还377.13万元，融资余额2.89亿元（05-30）,"/news,688187,1315114476.html",时代电气资讯,05-31 07:40
218,0,时代电气05月29日被沪股通减持58.17万股,"/news,688187,1314619431.html",时代电气资讯,05-30 08:13
168,0,时代电气：融资净买入102.01万元，融资余额2.93亿元（05-29）,"/news,688187,1314614726.html",时代电气资讯,05-30 07:47
308,3,时代电气股价创近1年新低,"/news,688187,1314470249.html",数据快报,05-29 03:43
42725,0,时代电气本周融资净买入143.89万元，居交运设备板块第七,"/news,688187,1314052072.html",大眼看两融,05-28 03:08
235,0,时代电气本周沪股通持股市值减少4137.27万元，居交运设备板块第一,"/news,688187,1314046530.html",胖猫周周见,05-28 02:11
301,0,时代电气：融资净偿还310.86万元，融资余额2.92亿元（05-26）,"/news,688187,1313943385.html",时代电气资讯,05-27 07:42
234,0,时代电气05月25日被沪股通减持9.34万股,"/news,688187,1313466832.html",时代电气资讯,05-26 08:10
197,0,时代电气：连续10日融资净买入累计1151.2万元（05-25）,"/news,688187,1313461430.html",时代电气资讯,05-26 07:43
2124,6,时代电气：预计国内IGBT未来有较大的市场,"/news,688187,1313368502.html",时代电气资讯,05-25 07:08
242,0,时代电气05月24日被沪股通减持35.82万股,"/news,688187,1312953197.html",时代电气资讯,05-25 08:08
187,0,时代电气：连续9日融资净买入累计1107.15万元（05-24）,"/news,688187,1312947966.html",时代电气资讯,05-25 07:40
248,0,时代电气05月23日被沪股通减持24.22万股,"/news,688187,1312467421.html",时代电气资讯,05-24 08:04
182,0,时代电气：连续8日融资净买入累计946.87万元（05-23）,"/news,688187,1312462361.html",时代电气资讯,05-24 07:42
250,0,时代电气05月22日被沪股通减持21.26万股,"/news,688187,1311991668.html",时代电气资讯,05-23 08:08
197,0,时代电气：连续7日融资净买入累计861.02万元（05-22）,"/news,688187,1311986266.html",时代电气资讯,05-23 07:41
263,1,时代电气本周融资净买入242.87万元，居交运设备板块第八,"/news,688187,1311448835.html",大眼看两融,05-21 03:08
253,0,时代电气本周沪股通持股市值增加1228.53万元，居交运设备板块第七,"/news,688187,1311442881.html",胖猫周周见,05-21 02:11
387,0,时代电气05月19日获沪股通增持22.24万股,"/news,688187,1311352443.html",时代电气资讯,05-20 08:11
212,0,时代电气：连续6日融资净买入累计696.45万元（05-19）,"/news,688187,1311347254.html",时代电气资讯,05-20 07:42
1114,3,时代电气：拟将1.18亿元募资投入方式变更为向子公司中车国家变流中心增资,"/news,688187,1311259041.html",时代电气资讯,05-19 06:07
169,0,时代电气05月18日被沪股通减持4.81万股,"/news,688187,1310875069.html",时代电气资讯,05-19 08:06
147,0,时代电气：连续5日融资净买入累计607.63万元（05-18）,"/news,688187,1310869892.html",时代电气资讯,05-19 07:43
216,0,时代电气05月17日获沪股通增持26.62万股,"/news,688187,1310369890.html",时代电气资讯,05-18 08:09
175,0,时代电气：连续4日融资净买入累计584.26万元（05-17）,"/news,688187,1310364150.html",时代电气资讯,05-18 07:40
206,0,时代电气05月16日被沪股通减持6.86万股,"/news,688187,1309903331.html",时代电气资讯,05-17 08:08
186,0,时代电气：连续3日融资净买入累计547.31万元（05-16）,"/news,688187,1309895671.html",时代电气资讯,05-17 07:37
223,0,时代电气05月15日被沪股通减持11.18万股,"/news,688187,1309432670.html",时代电气资讯,05-16 08:10
189,0,时代电气：融资净买入80.89万元，融资余额2.89亿元（05-15）,"/news,688187,1309426038.html",时代电气资讯,05-16 07:38
1472,6,时代电气：新能源发电一季度逆变器中标1.76GW 整个在手订单是8.5GW左右,"/news,688187,1309264762.html",时代电气资讯,05-15 02:52
237,0,时代电气本周融资净偿还680.91万元，居交运设备板块第五,"/news,688187,1308874003.html",大眼看两融,05-14 03:08
249,0,时代电气本周沪股通持股市值减少3088.4万元，居交运设备板块第一,"/news,688187,1308867653.html",胖猫周周见,05-14 02:10
331,1,时代电气05月12日被沪股通减持35.64万股,"/news,688187,1308747242.html",时代电气资讯,05-13 08:10
270,0,时代电气：融资净买入453.59万元，融资余额2.88亿元（05-12）,"/news,688187,1308742469.html",时代电气资讯,05-13 07:36
685,1,【调研快报】时代电气接待民生证券等多家机构调研,"/news,688187,1308658264.html",时代电气资讯,05-12 07:01
222,1,时代电气05月11日被沪股通减持20.96万股,"/news,688187,1308274954.html",时代电气资讯,05-12 08:04
194,0,时代电气：连续9日融资净偿还累计2636.27万元（05-11）,"/news,688187,1308267997.html",时代电气资讯,05-12 07:34
1641,4,时代电气：公司产品批量出口到美国、澳大利亚、南非、阿根廷、土耳其等20多个国家和地区,"/news,688187,1308221060.html",时代电气资讯,05-11 10:01
235,0,时代电气05月10日获沪股通增持33.89万股,"/news,688187,1307776740.html",时代电气资讯,05-11 08:06
184,0,时代电气：连续8日融资净偿还累计1945.76万元（05-10）,"/news,688187,1307770849.html",时代电气资讯,05-11 07:39
221,1,时代电气05月09日被沪股通减持34.67万股,"/news,688187,1307267324.html",时代电气资讯,05-10 08:05
173,0,时代电气：连续7日融资净偿还累计1683.5万元（05-09）,"/news,688187,1307262420.html",时代电气资讯,05-10 07:40
220,0,时代电气05月08日被沪股通减持7.53万股,"/news,688187,1306717754.html",时代电气资讯,05-09 08:03
175,0,时代电气：连续6日融资净偿还累计1584.2万元（05-08）,"/news,688187,1306710978.html",时代电气资讯,05-09 07:36
436,0,时代电气05月05日获沪股通增持23.31万股,"/news,688187,1305996880.html",时代电气资讯,05-06 08:05
305,1,时代电气：连续5日融资净偿还累计1501.77万元（05-05）,"/news,688187,1305992825.html",时代电气资讯,05-06 07:37
292,0,时代电气05月04日被沪股通减持12.79万股,"/news,688187,1305511018.html",时代电气资讯,05-05 08:04
186,0,时代电气：连续4日融资净偿还累计1433.66万元（05-04）,"/news,688187,1305505468.html",时代电气资讯,05-05 07:34
358,0,时代电气本周融资净偿还1015.87万元，居交运设备板块第五,"/news,688187,1304905318.html",大眼看两融,05-03 03:09
337,0,时代电气本周沪股通持股市值增加864.31万元，居交运设备板块第八,"/news,688187,1304899149.html",胖猫周周见,05-03 02:11
391,1,时代电气04月28日获沪股通增持4.76万股,"/news,688187,1304692680.html",时代电气资讯,04-29 08:07
189,0,时代电气：连续3日融资净偿还累计1327.19万元（04-28）,"/news,688187,1304687802.html",时代电气资讯,04-29 07:38
402,1,时代电气股东户数增加104户，户均持股55.6万元,"/news,688187,1304547957.html",时代电气资讯,04-28 05:18
702,1,时代电气：2023年一季度净利润同比增长27.61%,"/news,688187,1304541299.html",一句话财报,04-28 05:01
190,0,时代电气04月27日获沪股通增持22.26万股,"/news,688187,1304096858.html",时代电气资讯,04-28 08:11
127,0,时代电气：融资净偿还8.08万元，融资余额2.99亿元（04-27）,"/news,688187,1304089930.html",时代电气资讯,04-28 07:42
243,2,时代电气04月26日获沪股通增持32.06万股,"/news,688187,1303511859.html",时代电气资讯,04-27 08:12
136,0,时代电气：融资净偿还1068.11万元，融资余额2.99亿元（04-26）,"/news,688187,1303501977.html",时代电气资讯,04-27 07:34
213,0,时代电气04月25日被沪股通减持55.59万股,"/news,688187,1302934126.html",时代电气资讯,04-26 08:11
146,0,时代电气：融资净买入65.34万元，融资余额3.1亿元（04-25）,"/news,688187,1302925730.html",时代电气资讯,04-26 07:36
207,0,时代电气04月24日获沪股通增持13.83万股,"/news,688187,1302320209.html",时代电气资讯,04-25 08:10
157,0,时代电气：融资净买入245.98万元，融资余额3.09亿元（04-24）,"/news,688187,1302314249.html",时代电气资讯,04-25 07:43
263,0,时代电气本周融资净买入892.83万元，居交运设备板块第六,"/news,688187,1301649891.html",大眼看两融,04-23 03:09
238,0,时代电气本周沪股通持股市值减少1329.79万元，居交运设备板块第三,"/news,688187,1301641586.html",胖猫周周见,04-23 02:12
366,2,时代电气04月21日被沪股通减持18.07万股,"/news,688187,1301507843.html",时代电气资讯,04-22 08:03
241,0,时代电气：融资净偿还348.37万元，融资余额3.07亿元（04-21）,"/news,688187,1301504247.html",时代电气资讯,04-22 07:41
184,0,时代电气04月20日被沪股通减持21.78万股,"/news,688187,1300923515.html",时代电气资讯,04-21 08:09
152,0,时代电气：融资净偿还569.48万元，融资余额3.1亿元（04-20）,"/news,688187,1300916901.html",时代电气资讯,04-21 07:38
199,0,时代电气04月19日被沪股通减持15.04万股,"/news,688187,1300325140.html",时代电气资讯,04-20 08:08
202,1,时代电气：连续4日融资净买入累计1817.09万元（04-19）,"/news,688187,1300318100.html",时代电气资讯,04-20 07:37
259,2,时代电气04月18日获沪股通增持30.12万股,"/news,688187,1299775248.html",时代电气资讯,04-19 08:13
164,0,时代电气：连续3日融资净买入累计736.73万元（04-18）,"/news,688187,1299768649.html",时代电气资讯,04-19 07:38
193,0,时代电气：融资净买入458.05万元，融资余额3.03亿元（04-17）,"/news,688187,1299218375.html",时代电气资讯,04-18 07:39
292,0,时代电气本周融资净买入525.78万元，居交运设备板块第九,"/news,688187,1298571278.html",大眼看两融,04-16 03:09
373,0,时代电气本周沪股通持股市值增加327.16万元，居交运设备板块第六,"/news,688187,1298563843.html",胖猫周周见,04-16 02:10
18333,25,IGBT“抢货”氛围愈演愈烈！多公司、代理商站出否认 紧缺论调起源于一则交货周期报告？,"/news,688187,1298462493.html",时代电气资讯,04-15 11:24
513,1,时代电气04月14日获沪股通增持106.11万股,"/news,688187,1298436497.html",时代电气资讯,04-15 08:08
331,0,时代电气：融资净买入6.42万元，融资余额2.98亿元（04-14）,"/news,688187,1298431858.html",时代电气资讯,04-15 07:35
240,0,时代电气04月13日被沪股通减持26.41万股,"/news,688187,1297884184.html",时代电气资讯,04-14 08:12
209,0,时代电气：融资净偿还847.17万元，融资余额2.98亿元（04-13）,"/news,688187,1297877091.html",时代电气资讯,04-14 07:39
245,0,时代电气04月12日获沪股通增持8.58万股,"/news,688187,1297294025.html",时代电气资讯,04-13 08:13
211,0,时代电气：连续4日融资净买入累计2195.17万元（04-12）,"/news,688187,1297285795.html",时代电气资讯,04-13 07:33
305,0,时代电气04月11日被沪股通减持80.84万股,"/news,688187,1296724069.html",时代电气资讯,04-12 08:05
222,0,时代电气：连续3日融资净买入累计1808.33万元（04-11）,"/news,688187,1296719202.html",时代电气资讯,04-12 07:41
219,0,时代电气：融资净买入304.21万元，融资余额2.96亿元（04-10）,"/news,688187,1296187003.html",时代电气资讯,04-11 07:39
1784,6,时代电气：控股子公司中车时代半导体入选“绿色工厂”名单,"/news,688187,1295532807.html",时代电气资讯,04-09 03:55
348,0,时代电气：融资净买入828.63万元，融资余额2.93亿元（04-07）,"/news,688187,1295408742.html",时代电气资讯,04-08 07:37
393,0,民生证券维持时代电气推荐评级 预计2023年净利润同比增长8.93%,"/news,688187,1295309956.html",公司研报提示,04-07 05:24
217,0,时代电气：融资净偿还866.36万元，融资余额2.84亿元（04-06）,"/news,688187,1294931490.html",时代电气资讯,04-07 07:40
1003,2,【调研快报】时代电气接待中泰证券等多家机构调研,"/news,688187,1294841542.html",时代电气资讯,04-06 08:02
1237,1,时代电气：终端价格战对公司目前没有压力 产能还是缺乏的情况,"/news,688187,1294819156.html",时代电气资讯,04-06 06:28
1102,0,时代电气：对功率半导体的需求未来长期会保持持续增长趋势,"/news,688187,1294819173.html",时代电气资讯,04-06 06:28
3208,6,时代电气：公司急迫需要IGBT三期的新产能 来缓解行过于旺盛的市场需求,"/news,688187,1294816911.html",时代电气资讯,04-06 06:18
471,1,中邮证券首次给予时代电气买入评级 预计2023年净利润同比增长1.85%,"/news,688187,1294297954.html",公司研报提示,04-05 01:09
506,2,时代电气04月04日获沪股通增持50.15万股,"/news,688187,1294270774.html",时代电气资讯,04-05 08:08
312,0,时代电气：连续8日融资净买入累计5816.31万元（04-04）,"/news,688187,1294266949.html",时代电气资讯,04-05 07:39
376,2,时代电气04月03日获沪股通增持54.36万股,"/news,688187,1293757614.html",时代电气资讯,04-04 08:06
205,0,时代电气：连续7日融资净买入累计4540.18万元（04-03）,"/news,688187,1293752473.html",时代电气资讯,04-04 07:35
262,0,东北证券维持时代电气买入评级 预计2023年净利润同比增长14.05%,"/news,688187,1293656323.html",公司研报提示,04-03 06:10
