read amount,comments,title,content link,author,create time
93,0,奇安信07月06日被沪股通减持3.79万股,"/news,688561,1328408983.html",奇安信-U资讯,07-07 09:38
68,0,奇安信：融资净偿还2204.56万元，融资余额8.2亿元（07-06）,"/news,688561,1328366100.html",奇安信-U资讯,07-07 07:43
396,0,奇安信集团董事长齐向东：以内生安全为本 做好数智时代网络安全工作,"/news,688561,1328310123.html",奇安信-U资讯,07-06 10:11
2596,14,奇安信：实控人及一致行动人自3月22日起未来12个月内不以任何方式转让或减持其持有的公司股份,"/news,688561,1328296325.html",奇安信-U资讯,07-06 09:22
1003,8,齐向东：适当时候会发布大模型 奇安信对AI安全“三管一不管”,"/news,688561,1328244566.html",奇安信-U资讯,07-06 05:49
601,8,对话奇安信董事长齐向东：网络安全易攻难守或常态化 提早应对大模型导致的网络攻防失衡,"/news,688561,1328239061.html",奇安信-U资讯,07-06 05:28
1692,11,齐向东：奇安信会在实现可交付后发布类ChatGPT大模型,"/news,688561,1328215584.html",奇安信-U资讯,07-06 03:48
121,1,奇安信07月05日获沪股通增持5.95万股,"/news,688561,1327932880.html",奇安信-U资讯,07-06 09:29
119,0,奇安信：融资余额8.42亿元，创近一年新高（07-05）,"/news,688561,1327906360.html",奇安信-U资讯,07-06 07:41
1244,21,奇安信齐向东：用“零事故”标准迎接数智时代的安全挑战,"/news,688561,1327780763.html",奇安信-U资讯,07-05 05:16
120,0,奇安信07月04日获沪股通增持30.29万股,"/news,688561,1327466884.html",奇安信-U资讯,07-05 09:13
88,0,奇安信：连续6日融资净买入累计3408.79万元（07-04）,"/news,688561,1327451327.html",奇安信-U资讯,07-05 07:47
1784,17,奇安信：公司目前经营一切正常,"/news,688561,1327316894.html",奇安信-U资讯,07-04 04:56
775,4,奇安信：目前海外客户以“一带一路”国家为主 未来计划在法语区、斯坦俄语区等地建立相应办事机构,"/news,688561,1327140340.html",奇安信-U资讯,07-04 10:46
131,0,奇安信07月03日获沪股通增持94.42万股,"/news,688561,1327010846.html",奇安信-U资讯,07-04 09:15
103,0,奇安信：连续5日融资净买入累计3022.43万元（07-03）,"/news,688561,1326994365.html",奇安信-U资讯,07-04 07:43
893,12,齐向东：破解数据安全“三难” 推动网安产业大发展,"/news,688561,1326928161.html",奇安信-U资讯,07-03 08:22
236,0,奇安信：训练公司专有的类ChatGPT安全大模型 八大网络安全研发平台实现量产|直击业绩会,"/news,688561,1327010709.html",奇安信-U资讯,07-03 06:44
93,0,奇安信本周融资净买入2105.78万元，居软件开发板块第九,"/news,688561,1326464648.html",大眼看两融,07-02 03:06
116,0,奇安信本周沪股通持股市值增加3552.55万元，居软件开发板块第七,"/news,688561,1326459107.html",胖猫周周见,07-02 02:13
206,0,奇安信06月30日获沪股通增持13.17万股,"/news,688561,1326372913.html",奇安信-U资讯,07-01 08:16
121,0,奇安信：连续4日融资净买入累计2130.36万元（06-30）,"/news,688561,1326369242.html",奇安信-U资讯,07-01 07:49
162,0,奇安信06月29日获沪股通增持66.65万股,"/news,688561,1325941083.html",奇安信-U资讯,06-30 08:16
88,0,奇安信：连续3日融资净买入累计1865.42万元（06-29）,"/news,688561,1325934836.html",奇安信-U资讯,06-30 07:41
169,1,奇安信06月28日获沪股通增持23.78万股,"/news,688561,1325483871.html",奇安信-U资讯,06-29 08:10
75,0,奇安信：融资净买入716.02万元，融资余额8.06亿元（06-28）,"/news,688561,1325480587.html",奇安信-U资讯,06-29 07:52
130,0,奇安信06月27日被沪股通减持22.1万股,"/news,688561,1325009634.html",奇安信-U资讯,06-28 08:10
62,0,奇安信：融资净买入351.77万元，融资余额7.99亿元（06-27）,"/news,688561,1325005489.html",奇安信-U资讯,06-28 07:47
125,2,奇安信06月26日被沪股通减持12.64万股,"/news,688561,1324576627.html",奇安信-U资讯,06-27 08:15
70,1,奇安信：连续3日融资净偿还累计847.97万元（06-26）,"/news,688561,1324574060.html",奇安信-U资讯,06-27 08:00
81,0,奇安信连续3周融资净偿还合计3117.92万元,"/news,688561,1323974231.html",大眼看两融,06-25 03:04
80,0,奇安信：融资净偿还296.09万元，融资余额7.96亿元（06-21）,"/news,688561,1323736215.html",奇安信-U资讯,06-22 08:16
160,0,奇安信06月21日被沪股通减持79.8万股,"/news,688561,1323732964.html",奇安信-U资讯,06-22 07:53
1191,7,奇安信连续三年位居“中国网安产业竞争力50强”榜单第一名,"/news,688561,1323630388.html",奇安信-U资讯,06-21 03:46
597,3,奇安信荣获CCIA2023年网络安全优秀创新成果大赛两项优胜奖,"/news,688561,1323621343.html",奇安信-U资讯,06-21 03:25
157,3,奇安信06月20日被沪股通减持26.68万股,"/news,688561,1323263629.html",奇安信-U资讯,06-21 08:11
71,0,奇安信：融资净偿还527.29万元，融资余额7.99亿元（06-20）,"/news,688561,1323259468.html",奇安信-U资讯,06-21 07:53
138,1,奇安信06月19日被沪股通减持4.87万股,"/news,688561,1322762029.html",奇安信-U资讯,06-20 08:15
72,0,奇安信：融资净买入270.45万元，融资余额8.04亿元（06-19）,"/news,688561,1322757737.html",奇安信-U资讯,06-20 07:51
100,1,奇安信本周融资净偿还798.02万元，居软件开发板块第十五,"/news,688561,1322206396.html",大眼看两融,06-18 03:06
122,0,奇安信本周沪股通持股市值增加4930.98万元，居软件开发板块第六,"/news,688561,1322200814.html",胖猫周周见,06-18 02:07
183,0,奇安信06月16日获沪股通增持39.99万股,"/news,688561,1322101200.html",奇安信-U资讯,06-17 08:11
84,0,奇安信：连续4日融资净偿还累计1576.68万元（06-16）,"/news,688561,1322097433.html",奇安信-U资讯,06-17 07:44
3567,14,奇安信因信息披露违规 遭上交所警告,"/news,688561,1321980522.html",奇安信-U资讯,06-16 04:24
126,1,奇安信06月15日被沪股通减持3.03万股,"/news,688561,1321627345.html",奇安信-U资讯,06-16 08:05
76,0,奇安信：连续3日融资净偿还累计1106.97万元（06-15）,"/news,688561,1321624373.html",奇安信-U资讯,06-16 07:50
128,1,奇安信06月14日被沪股通减持7.68万股,"/news,688561,1321110562.html",奇安信-U资讯,06-15 08:05
79,0,奇安信：融资净偿还82.11万元，融资余额8.09亿元（06-14）,"/news,688561,1321106250.html",奇安信-U资讯,06-15 07:42
169,0,奇安信06月13日获沪股通增持42.78万股,"/news,688561,1320602262.html",奇安信-U资讯,06-14 08:04
71,0,奇安信：融资净偿还708.9万元，融资余额8.1亿元（06-13）,"/news,688561,1320598067.html",奇安信-U资讯,06-14 07:42
842,3,【调研快报】奇安信接待Central Asset等多家机构调研,"/news,688561,1320530263.html",奇安信-U资讯,06-13 08:36
882,1,奇安信：2023年公司开辟了全新渠道CBG营销体系,"/news,688561,1320511643.html",奇安信-U资讯,06-13 07:15
159,0,奇安信06月12日获沪股通增持11.83万股,"/news,688561,1320120238.html",奇安信-U资讯,06-13 08:01
70,0,奇安信：融资净买入778.66万元，融资余额8.17亿元（06-12）,"/news,688561,1320117275.html",奇安信-U资讯,06-13 07:45
71,0,奇安信本周融资净偿还1766.97万元，居软件开发板块第十七,"/news,688561,1319571020.html",大眼看两融,06-11 03:07
114,0,沪股通连续2周净买入奇安信 累计净买入8650.38万元,"/news,688561,1319564607.html",胖猫周周见,06-11 02:07
202,0,奇安信06月09日获沪股通增持40.93万股,"/news,688561,1319469973.html",奇安信-U资讯,06-10 08:08
71,0,奇安信：融资净偿还934.91万元，融资余额8.09亿元（06-09）,"/news,688561,1319466182.html",奇安信-U资讯,06-10 07:43
66,0,奇安信：融资净买入110.28万元，融资余额8.19亿元（06-08）,"/news,688561,1318983440.html",奇安信-U资讯,06-09 08:08
90,1,奇安信06月08日被沪股通减持9.25万股,"/news,688561,1318980921.html",奇安信-U资讯,06-09 07:56
152,1,奇安信06月07日获沪股通增持13.5万股,"/news,688561,1318484109.html",奇安信-U资讯,06-08 07:58
65,0,奇安信：融资净偿还339.1万元，融资余额8.18亿元（06-07）,"/news,688561,1318481118.html",奇安信-U资讯,06-08 07:42
174,2,奇安信06月06日被沪股通减持25.28万股,"/news,688561,1318011688.html",奇安信-U资讯,06-07 08:00
66,0,奇安信：融资净偿还802.28万元，融资余额8.21亿元（06-06）,"/news,688561,1318007729.html",奇安信-U资讯,06-07 07:39
130,0,奇安信06月05日获沪股通增持3.39万股,"/news,688561,1317488096.html",奇安信-U资讯,06-06 08:08
75,0,奇安信：融资净买入199.04万元，融资余额8.29亿元（06-05）,"/news,688561,1317483096.html",奇安信-U资讯,06-06 07:41
77,0,奇安信本周融资净买入2630.99万元，居软件开发板块第十二,"/news,688561,1316969137.html",大眼看两融,06-04 03:06
98,0,奇安信本周沪股通持股市值增加7266.45万元，居软件开发板块第七,"/news,688561,1316963681.html",胖猫周周见,06-04 02:07
310,0,奇安信06月02日获沪股通增持29.44万股,"/news,688561,1316881640.html",奇安信-U资讯,06-03 08:07
161,0,奇安信：融资净偿还348.29万元，融资余额8.27亿元（06-02）,"/news,688561,1316878279.html",奇安信-U资讯,06-03 07:44
278,0,奇安信06月01日获沪股通增持4.25万股,"/news,688561,1316373492.html",奇安信-U资讯,06-02 08:07
224,0,奇安信：连续6日融资净买入累计3005.71万元（06-01）,"/news,688561,1316368825.html",奇安信-U资讯,06-02 07:45
314,0,奇安信05月31日获沪股通增持89.6万股,"/news,688561,1315812641.html",奇安信-U资讯,06-01 08:09
214,0,奇安信：连续5日融资净买入累计1590.89万元（05-31）,"/news,688561,1315804601.html",奇安信-U资讯,06-01 07:43
954,1,【调研快报】奇安信接待HSBC Global Asset Management等多家机构调研,"/news,688561,1315219024.html",奇安信-U资讯,05-31 10:09
283,1,奇安信05月30日获沪股通增持21.19万股,"/news,688561,1315119781.html",奇安信-U资讯,05-31 08:09
200,0,奇安信：连续4日融资净买入累计924.51万元（05-30）,"/news,688561,1315115264.html",奇安信-U资讯,05-31 07:44
1044,2,奇安信齐向东：发展是第一要务，未来安全问题不会拖AI后腿,"/news,688561,1315014104.html",奇安信-U资讯,05-30 05:24
909,4,奇安信齐向东：为智能城市网络安全树立“雄安样板”,"/news,688561,1314971891.html",奇安信-U资讯,05-30 03:18
389,0,直击2023中关村论坛|专访奇安信董事长齐向东：发展数字经济要解决好数据安全难题,"/news,688561,1314927416.html",奇安信-U资讯,05-30 09:19
4920,0,奇安信05月29日被沪股通减持20.41万股,"/news,688561,1314618724.html",奇安信-U资讯,05-30 08:09
196,0,奇安信：连续3日融资净买入累计721.74万元（05-29）,"/news,688561,1314614725.html",奇安信-U资讯,05-30 07:47
2790,19,奇安信董事长齐向东：AI一定会带来新的安全威胁,"/news,688561,1314533452.html",奇安信-U资讯,05-29 07:19
44171,0,融资融券周汇总：奇安信本周融资净偿还625.18万元,"/news,688561,1314050641.html",大眼看两融,05-28 03:05
262,0,奇安信本周被沪股通减持3.21万股 最新持股量617.82万股,"/news,688561,1314045130.html",胖猫周周见,05-28 02:07
2300,3,奇安信与贵州联通签署全面战略合作协议,"/news,688561,1313994377.html",奇安信-U资讯,05-27 08:41
306,0,奇安信：融资净买入6.33万元，融资余额8.01亿元（05-26）,"/news,688561,1313943699.html",奇安信-U资讯,05-27 07:45
798,2,奇安信成立数据安全分公司 齐向东出任总经理,"/news,688561,1313880014.html",奇安信-U资讯,05-26 08:02
1206,2,奇安信集团数据安全分公司揭牌,"/news,688561,1313831609.html",奇安信-U资讯,05-26 04:18
576,1,奇安信集团数据安全分公司揭牌成立 探寻千亿元数据安全产业蓝海,"/news,688561,1313818398.html",奇安信-U资讯,05-26 03:26
434,0,奇安信数据安全分公司揭牌成立 董事长齐向东兼任总经理,"/news,688561,1313706665.html",奇安信-U资讯,05-26 01:20
1089,3,奇安信发力“数据安全” 千亿蓝海迎来国家队,"/news,688561,1313683856.html",奇安信-U资讯,05-26 11:47
259,0,奇安信05月25日被沪股通减持3.21万股,"/news,688561,1313465583.html",奇安信-U资讯,05-26 08:04
212,0,奇安信：融资净买入20.1万元，融资余额8.01亿元（05-25）,"/news,688561,1313461580.html",奇安信-U资讯,05-26 07:44
287,2,奇安信集团董事长齐向东：用“零一三”体系 构建东数西算安全之盾,"/news,688561,1313573256.html",奇安信-U资讯,05-25 06:50
579,3,大宗交易：奇安信成交2000.22万元，溢价0.95%（05-25）,"/news,688561,1313341892.html",奇安信-U资讯,05-25 05:17
1515,10,奇安信：已经能够准确识别多种前沿AI伪造技术生成的虚假图片视频,"/news,688561,1313325359.html",奇安信-U资讯,05-25 04:19
287,0,奇安信05月24日获沪股通增持15.52万股,"/news,688561,1312953266.html",奇安信-U资讯,05-25 08:08
251,0,奇安信：融资净偿还619.88万元，融资余额8.01亿元（05-24）,"/news,688561,1312948244.html",奇安信-U资讯,05-25 07:41
641,8,大宗交易：奇安信成交2000.13万元，溢价0.05%（05-24）,"/news,688561,1312826649.html",奇安信-U资讯,05-24 05:21
322,2,奇安信05月23日被沪股通减持3.58万股,"/news,688561,1312467783.html",奇安信-U资讯,05-24 08:06
254,0,奇安信：融资净买入125.91万元，融资余额8.07亿元（05-23）,"/news,688561,1312462602.html",奇安信-U资讯,05-24 07:43
720,2,大宗交易：奇安信成交1999.94万元，溢价1.90%（05-23）,"/news,688561,1312341355.html",奇安信-U资讯,05-23 05:17
302,0,奇安信05月22日被沪股通减持11.94万股,"/news,688561,1311991450.html",奇安信-U资讯,05-23 08:07
265,0,奇安信：融资净偿还157.64万元，融资余额8.05亿元（05-22）,"/news,688561,1311986795.html",奇安信-U资讯,05-23 07:44
632,0,大宗交易：奇安信成交2000.16万元，折价0.64%（05-22）,"/news,688561,1311876618.html",奇安信-U资讯,05-22 05:18
311,0,奇安信本周融资净买入2504.19万元，居软件开发板块第六,"/news,688561,1311447688.html",大眼看两融,05-21 03:06
329,0,沪股通连续2周净买入奇安信 累计净买入3916.95万元,"/news,688561,1311441766.html",胖猫周周见,05-21 02:07
430,0,奇安信05月19日获沪股通增持25.64万股,"/news,688561,1311352426.html",奇安信-U资讯,05-20 08:11
319,0,奇安信：连续4日融资净买入累计2644.55万元（05-19）,"/news,688561,1311347647.html",奇安信-U资讯,05-20 07:45
264,0,奇安信05月18日获沪股通增持7.01万股,"/news,688561,1310876210.html",奇安信-U资讯,05-19 08:11
221,0,奇安信：连续3日融资净买入累计2097.9万元（05-18）,"/news,688561,1310871324.html",奇安信-U资讯,05-19 07:50
690,2,大宗交易：奇安信成交1999.94万元，折价1.21%（05-18）,"/news,688561,1310734588.html",奇安信-U资讯,05-18 05:23
237,0,奇安信：融资净买入201.35万元，融资余额7.87亿元（05-17）,"/news,688561,1310363940.html",奇安信-U资讯,05-18 07:39
313,1,奇安信05月16日被沪股通减持2.81万股,"/news,688561,1309903344.html",奇安信-U资讯,05-17 08:08
253,0,奇安信：融资净买入406.39万元，融资余额7.85亿元（05-16）,"/news,688561,1309897707.html",奇安信-U资讯,05-17 07:43
365,2,奇安信05月15日被沪股通减持11.28万股,"/news,688561,1309432573.html",奇安信-U资讯,05-16 08:09
270,0,奇安信：融资净偿还140.36万元，融资余额7.81亿元（05-15）,"/news,688561,1309426925.html",奇安信-U资讯,05-16 07:42
259,0,奇安信本周融资净买入884.05万元，居软件开发板块第十九,"/news,688561,1308872965.html",大眼看两融,05-14 03:06
261,0,奇安信本周沪股通持股市值增加2861.12万元，居软件开发板块第八,"/news,688561,1308866632.html",胖猫周周见,05-14 02:07
397,0,奇安信05月12日获沪股通增持2.13万股,"/news,688561,1308747322.html",奇安信-U资讯,05-13 08:11
323,0,奇安信：融资净买入408.62万元，融资余额7.82亿元（05-12）,"/news,688561,1308743049.html",奇安信-U资讯,05-13 07:41
1388,3,【调研快报】奇安信接待Astroll Management Limited等多家机构调研,"/news,688561,1308733293.html",奇安信-U资讯,05-13 02:11
311,0,奇安信05月11日获沪股通增持21.46万股,"/news,688561,1308274579.html",奇安信-U资讯,05-12 08:02
247,0,奇安信：融资净偿还185.36万元，融资余额7.78亿元（05-11）,"/news,688561,1308269109.html",奇安信-U资讯,05-12 07:38
311,0,奇安信05月10日获沪股通增持9.2万股,"/news,688561,1307776950.html",奇安信-U资讯,05-11 08:08
224,0,奇安信：连续3日融资净买入累计660.8万元（05-10）,"/news,688561,1307770882.html",奇安信-U资讯,05-11 07:40
268,1,奇安信05月09日获沪股通增持12.44万股,"/news,688561,1307267572.html",奇安信-U资讯,05-10 08:06
219,0,奇安信：融资净买入466.68万元，融资余额7.79亿元（05-09）,"/news,688561,1307262666.html",奇安信-U资讯,05-10 07:41
228,0,东兴证券维持奇安信推荐评级 预计2023年净利润同比增长478.83%,"/news,688561,1307141834.html",公司研报提示,05-09 05:50
230,1,中泰证券维持奇安信买入评级 预计2023年净利润同比增长412.18%,"/news,688561,1307092820.html",公司研报提示,05-09 03:12
250,0,奇安信05月08日获沪股通增持5.47万股,"/news,688561,1306718441.html",奇安信-U资讯,05-09 08:06
208,0,奇安信：融资净买入68.75万元，融资余额7.74亿元（05-08）,"/news,688561,1306711724.html",奇安信-U资讯,05-09 07:39
351,1,中信证券维持奇安信买入评级 目标价81元,"/news,688561,1306672129.html",公司研报提示,05-08 10:13
332,0,国元证券维持奇安信买入评级 目标价82.49元,"/news,688561,1306007418.html",公司研报提示,05-06 10:00
352,1,奇安信05月05日获沪股通增持14.43万股,"/news,688561,1305997077.html",奇安信-U资讯,05-06 08:05
247,0,奇安信：连续3日融资净偿还累计523.48万元（05-05）,"/news,688561,1305993185.html",奇安信-U资讯,05-06 07:39
917,2,奇安信董事长齐向东：筑牢安全屏障 助力数字中国建设,"/news,688561,1305990445.html",奇安信-U资讯,05-06 07:16
317,4,奇安信05月04日被沪股通减持48.22万股,"/news,688561,1305511306.html",奇安信-U资讯,05-05 08:06
219,0,奇安信：融资净偿还396.99万元，融资余额7.74亿元（05-04）,"/news,688561,1305507164.html",奇安信-U资讯,05-05 07:43
268,1,奇安信本周融资净买入183.49万元，居软件开发板块第二十,"/news,688561,1304904057.html",大眼看两融,05-03 03:06
252,1,奇安信本周被沪股通减持36.62万股 最新持股量585.21万股,"/news,688561,1304897682.html",胖猫周周见,05-03 02:07
373,1,奇安信04月28日获沪股通增持12.81万股,"/news,688561,1304693175.html",奇安信-U资讯,04-29 08:10
203,0,奇安信：融资净偿还20.74万元，融资余额7.78亿元（04-28）,"/news,688561,1304688258.html",奇安信-U资讯,04-29 07:41
738,1,奇安信董事长齐向东：数字中国需要安全可靠的“数字政务”,"/news,688561,1304630519.html",奇安信-U资讯,04-28 09:54
250,0,国信证券维持奇安信买入评级 预计2023年净利润同比增长385.87%,"/news,688561,1304627362.html",公司研报提示,04-28 09:45
593,3,奇安信董事长齐向东：以“三个零”举措筑牢数字政法安全防线,"/news,688561,1304568209.html",奇安信-U资讯,04-28 06:24
553,1,【调研快报】奇安信接待AZ基金管理股份有限公司等多家机构调研,"/news,688561,1304524369.html",奇安信-U资讯,04-28 04:15
189,0,中银证券维持奇安信买入评级 预计2023年净利润同比增长470.06%,"/news,688561,1304490458.html",公司研报提示,04-28 02:57
259,0,方正证券维持奇安信强烈推荐评级 预计2023年净利润同比增长499.88%,"/news,688561,1304289154.html",公司研报提示,04-28 11:27
228,1,奇安信04月27日被沪股通减持33.79万股,"/news,688561,1304096823.html",奇安信-U资讯,04-28 08:11
158,0,奇安信：融资净买入243.66万元，融资余额7.78亿元（04-27）,"/news,688561,1304091164.html",奇安信-U资讯,04-28 07:47
343,0,中金公司维持奇安信跑赢行业评级 目标价87元,"/news,688561,1303863409.html",公司研报提示,04-27 02:57
3087,6,哪些股伤了“顶流牛散”葛卫东？站岗奇安信两年半 一个月浮亏4000万元 又掉进另一个坑,"/news,688561,1303860711.html",奇安信-U资讯,04-27 02:47
287,1,招商证券维持奇安信强烈推荐评级 预计2023年净利润同比增长466.56%,"/news,688561,1303802309.html",公司研报提示,04-27 02:03
264,1,华泰证券维持奇安信买入评级 目标价83.01元,"/news,688561,1303790725.html",公司研报提示,04-27 01:52
135,0,国金证券维持奇安信买入评级,"/news,688561,1303781525.html",公司研报提示,04-27 01:43
1219,9,奇安信2022年扭亏为盈 2023年一季度营收增长40%,"/news,688561,1303640663.html",奇安信-U资讯,04-27 10:29
136,0,华安证券维持奇安信买入评级 预计2023年净利润同比增长305.18%,"/news,688561,1303593328.html",公司研报提示,04-27 09:57
179,0,奇安信04月26日被沪股通减持28.04万股,"/news,688561,1303511665.html",奇安信-U资讯,04-27 08:10
142,0,奇安信：融资净偿还145.92万元，融资余额7.76亿元（04-26）,"/news,688561,1303503564.html",奇安信-U资讯,04-27 07:39
428,3,奇安信一季度营收9.25亿元,"/news,688561,1303512348.html",奇安信-U资讯,04-26 11:11
565,0,奇安信去年营收62.23亿元增超7% 净利润首度扭亏,"/news,688561,1303452145.html",奇安信-U资讯,04-26 10:03
416,1,业绩快报：奇安信2022年净利润5701.12万 同比扭亏为盈,"/news,688561,1303440477.html",奇安信-U资讯,04-26 09:33
