read amount,comments,title,content link,author,create time
5514,50,民生证券给予中兴通讯推荐评级 深度报告 近期获5份券商研报关注 目标均价涨幅23.6%,"/news,000063,1327225472.html",中兴通讯资讯,07-04 01:49
242,0,中兴通讯：融资净买入1.88亿元，两市排名第二（07-03）,"/news,000063,1327002410.html",中兴通讯资讯,07-04 08:42
322,0,中兴通讯07月03日获深股通增持31.16万股,"/news,000063,1326996545.html",中兴通讯资讯,07-04 07:59
2141,0,中信证券维持中兴通讯买入评级 目标价58元,"/news,000063,1326643559.html",公司研报提示,07-03 10:14
243,0,中兴通讯：连续3日融资净偿还累计2.49亿元（06-30）,"/news,000063,1326551681.html",中兴通讯资讯,07-03 08:47
56644,53,AI办公龙头入榜 7月金股组合大曝光！通信龙头被集中推荐 “猪茅”也在列！,"/news,000063,1326545685.html",中兴通讯资讯,07-03 07:21
182,0,中兴通讯本周融资净偿还6.82亿元，两市排名第二,"/news,000063,1326463413.html",大眼看两融,07-02 03:04
363,2,中兴通讯本周深股通持股市值减少2.41亿元，居通信设备板块第二,"/news,000063,1326457837.html",胖猫周周见,07-02 02:05
570,3,中兴通讯06月30日被深股通减持24.58万股,"/news,000063,1326369277.html",中兴通讯资讯,07-01 07:49
5763,52,群益证券给予中兴通讯买进(Buy)评级 400G骨干网建设周期启动 同时第二曲线算力侧持续推进,"/news,000063,1326243330.html",中兴通讯资讯,06-30 02:57
1992,1,群益证券给予中兴通讯买进(Buy)评级 目标价55元,"/news,000063,1326198847.html",公司研报提示,06-30 02:13
273,1,中兴通讯6月30日快速回调,"/news,000063,1326006322.html",中兴通讯资讯,06-30 09:54
188,0,中兴通讯：融资净偿还1.48亿元，两市排名第一（06-29）,"/news,000063,1325946177.html",中兴通讯资讯,06-30 08:53
439,1,中兴通讯06月29日获深股通增持113.23万股,"/news,000063,1325935345.html",中兴通讯资讯,06-30 07:44
5981,5,通信概念股午后拉升 中兴通讯涨超7%再创新高,"/news,000063,1325691993.html",中兴通讯资讯,06-29 01:26
2757360,104,全球首款消费级GPT无线AR智能眼镜亮相上海展,"/news,000063,1325586958.html",中兴通讯资讯,06-29 10:18
154,0,中兴通讯：融资净偿还5285.93万元，融资余额38.58亿元（06-28）,"/news,000063,1325487802.html",中兴通讯资讯,06-29 08:42
248,0,中兴通讯06月28日被深股通减持98.71万股,"/news,000063,1325480086.html",中兴通讯资讯,06-29 07:48
4493,52,中兴通讯总裁徐子阳：构建螺旋DNA 加速数智新生长,"/news,000063,1325420596.html",中兴通讯资讯,06-28 09:07
153,1,中兴通讯6月28日盘中跌幅达5%,"/news,000063,1325038802.html",中兴通讯资讯,06-28 09:33
229,2,中兴通讯：融资净买入1.23亿元，两市排名第四（06-27）,"/news,000063,1325013094.html",中兴通讯资讯,06-28 08:39
627,8,中兴通讯06月27日被深股通减持1167.51万股,"/news,000063,1325006053.html",中兴通讯资讯,06-28 07:50
11484,101,全球首款AI裸眼3D平板中兴通讯nubia Pad 3D国内开售,"/news,000063,1324875891.html",中兴通讯资讯,06-27 04:29
11566,39,5G板块午后大涨 中兴通讯创近3年新高,"/news,000063,1324759004.html",中兴通讯资讯,06-27 01:13
74,0,中兴通讯6月27日盘中涨幅达5%,"/news,000063,1324750228.html",中兴通讯资讯,06-27 01:00
674,62,中兴通讯：融资净偿还6.04亿元，创近一年新高（06-26）,"/news,000063,1324580258.html",中兴通讯资讯,06-27 08:44
638,27,中兴通讯06月26日获深股通增持638.99万股,"/news,000063,1324570495.html",中兴通讯资讯,06-27 07:38
204,0,中兴通讯：融资净买入1.2亿元，两市排名第四（06-21）,"/news,000063,1324101669.html",中兴通讯资讯,06-26 08:40
7274,53,天风证券给予中兴通讯买入评级，通信+算力底座龙头，迎接AI数智新时代,"/news,000063,1323875278.html",中兴通讯资讯,06-24 11:25
639,0,天风证券维持中兴通讯买入评级 预计2023年净利润同比增长25.81%,"/news,000063,1323874731.html",公司研报提示,06-24 11:16
538,2,中兴通讯06月21日被深股通减持120.42万股,"/news,000063,1323730711.html",中兴通讯资讯,06-22 07:36
6610,35,中兴通讯股东户数下降10.99%，户均持股64.5万元,"/news,000063,1323667719.html",中兴通讯资讯,06-21 06:32
9604,25,小鳄鱼携手章盟主豪买4.6个亿 机构却在组团逃跑 中兴通讯百亿涨停后何去何从？,"/news,000063,1323273315.html",中兴通讯资讯,06-21 08:59
15107,39,中兴通讯、三六零等14股获融资净买入超亿元,"/news,000063,1323272427.html",中兴通讯资讯,06-21 08:55
142,0,中兴通讯：融资净买入5.26亿元，创近一年新高（06-20）,"/news,000063,1323268703.html",中兴通讯资讯,06-21 08:39
260,1,中兴通讯06月20日获深股通增持384.39万股,"/news,000063,1323259237.html",中兴通讯资讯,06-21 07:52
11338,21,中兴通讯副总裁郭树波：单一算力已经无法满足算力增长的快速要求,"/news,000063,1323189266.html",中兴通讯资讯,06-20 09:26
6874,21,中兴通讯副总裁郭树波：文心一言里面也贡献了我们的服务器,"/news,000063,1323188879.html",中兴通讯资讯,06-20 09:24
6469,31,信达证券给予中兴通讯买入评级 AI时代 布局算力全产业链 开启新征程,"/news,000063,1323141749.html",中兴通讯资讯,06-20 06:16
408,0,信达证券维持中兴通讯买入评级 预计2023年净利润同比增长26.11%,"/news,000063,1323135122.html",公司研报提示,06-20 05:52
11100,72,中兴通讯全天成交额超100亿元 机构大举抛售,"/news,000063,1323125828.html",中兴通讯资讯,06-20 05:17
34895,18,全天超百亿成交！2000亿通信龙头涨停 两市成交额连破万亿 这些方向交投活跃,"/news,000063,1323124210.html",中兴通讯资讯,06-20 05:11
26546,11,主力复盘：12亿封板中兴通讯 7亿拉升拓维信息,"/news,000063,1323117047.html",中兴通讯资讯,06-20 04:42
24993,105,中兴通讯(000063)龙虎榜数据(06-20),"/news,000063,1323113387.html",中兴通讯资讯,06-20 04:29
6457,22,中兴通讯涨停 三机构合计净卖出4.91亿元,"/news,000063,1323113113.html",中兴通讯资讯,06-20 04:28
287,0,中兴通讯放量涨停 三机构卖出5亿元,"/news,000063,1323111946.html",数据快报,06-20 04:24
9889,24,中兴通讯午后放量逼近涨停 股价创近3年新高,"/news,000063,1323017668.html",中兴通讯资讯,06-20 01:55
342,29,中兴通讯6月20日快速上涨,"/news,000063,1322788019.html",中兴通讯资讯,06-20 09:31
299,29,中兴通讯：融资净买入9501.96万元，融资余额37.46亿元（06-19）,"/news,000063,1322764808.html",中兴通讯资讯,06-20 08:41
7685,19,多股获机构看好，目标涨幅最大63.85%(6-19),"/news,000063,1322759037.html",数据快报,06-20 08:00
695,32,中兴通讯06月19日被深股通减持924.42万股,"/news,000063,1322758797.html",中兴通讯资讯,06-20 07:58
3606,9,中信证券维持中兴通讯买入评级 目标价50元,"/news,000063,1322636704.html",公司研报提示,06-19 04:53
421,0,招商证券维持中兴通讯强烈推荐评级 预计2023年净利润同比增长28.58%,"/news,000063,1322632353.html",公司研报提示,06-19 04:34
185,0,中兴通讯：融资净偿还1.11亿元，两市排名第五（06-16）,"/news,000063,1322291348.html",中兴通讯资讯,06-19 08:42
125,0,中兴通讯本周融资净偿还4023.36万元，居通信设备板块第一,"/news,000063,1322204759.html",大眼看两融,06-18 03:03
292,0,中兴通讯本周深股通持股市值增加3.15亿元，居通信设备板块第二,"/news,000063,1322199624.html",胖猫周周见,06-18 02:03
568,1,中兴通讯06月16日获深股通增持402.71万股,"/news,000063,1322098550.html",中兴通讯资讯,06-17 07:52
266,2,中兴通讯：融资净偿还1.54亿元，两市排名第三（06-15）,"/news,000063,1321631936.html",中兴通讯资讯,06-16 08:42
490,6,中兴通讯06月15日获深股通增持223.68万股,"/news,000063,1321622935.html",中兴通讯资讯,06-16 07:43
109,0,中兴通讯6月15日盘中涨幅达5%,"/news,000063,1321216107.html",中兴通讯资讯,06-15 10:15
248,20,中兴通讯6月15日快速上涨,"/news,000063,1321140686.html",中兴通讯资讯,06-15 09:31
165,0,中兴通讯：融资净买入8536.02万元，两市排名第九（06-14）,"/news,000063,1321116265.html",中兴通讯资讯,06-15 08:47
281,1,中兴通讯06月14日被深股通减持60.42万股,"/news,000063,1321105510.html",中兴通讯资讯,06-15 07:38
4781,35,科学利用能源 赋能百业降碳 中兴通讯：数字经济筑路者,"/news,000063,1321092147.html",中兴通讯资讯,06-15 01:26
152,0,中兴通讯：连续5日融资净买入累计1.81亿元（06-13）,"/news,000063,1320606670.html",中兴通讯资讯,06-14 08:36
283,0,中兴通讯06月13日获深股通增持127.25万股,"/news,000063,1320598925.html",中兴通讯资讯,06-14 07:47
2931,23,中兴通讯全栈自研车规级模组荣获卓越创新产品奖,"/news,000063,1320276939.html",中兴通讯资讯,06-13 11:02
512,29,中兴通讯：连续4日融资净买入累计1.67亿元（06-12）,"/news,000063,1320125763.html",中兴通讯资讯,06-13 08:43
2472,12,中兴通讯：截至6月9日 公司股东总数为30.32万户,"/news,000063,1320122852.html",中兴通讯资讯,06-13 08:19
320,0,中兴通讯06月12日获深股通增持139.15万股,"/news,000063,1320116585.html",中兴通讯资讯,06-13 07:41
3643,5,中兴通讯股东户数下降7.68%，户均持股47.88万元,"/news,000063,1320051460.html",中兴通讯资讯,06-12 08:38
3183,35,走进中兴通讯：数字经济筑路者︱数字中国行,"/news,000063,1319662320.html",中兴通讯资讯,06-12 09:19
451,30,中兴通讯：连续3日融资净买入累计1.52亿元（06-09）,"/news,000063,1319653852.html",中兴通讯资讯,06-12 08:51
160,0,中兴通讯本周融资净买入1052.77万元，居通信设备板块第十九,"/news,000063,1319569275.html",大眼看两融,06-11 03:04
304,1,中兴通讯本周深股通持股市值增加3977.01万元，居通信设备板块第五,"/news,000063,1319563305.html",胖猫周周见,06-11 02:03
929,33,中兴通讯06月09日被深股通减持360.34万股,"/news,000063,1319466629.html",中兴通讯资讯,06-10 07:46
2539,14,广汽将率先搭载应用中兴通讯车规级5G模组,"/news,000063,1319103113.html",中兴通讯资讯,06-09 10:24
127,0,中兴通讯：融资净买入1845.73万元，融资余额37.89亿元（06-08）,"/news,000063,1318988638.html",中兴通讯资讯,06-09 08:44
402,4,中兴通讯06月08日获深股通增持245.31万股,"/news,000063,1318977001.html",中兴通讯资讯,06-09 07:34
2411,14,中兴通讯：广汽将率先搭载应用中兴通讯车规级5G模组,"/news,000063,1318621305.html",中兴通讯资讯,06-08 10:36
170,0,中兴通讯：融资净买入1.21亿元，两市排名第四（06-07）,"/news,000063,1318490579.html",中兴通讯资讯,06-08 08:44
261,0,中兴通讯06月07日被深股通减持78.92万股,"/news,000063,1318482050.html",中兴通讯资讯,06-08 07:47
193,0,中兴通讯：融资净偿还1.25亿元，两市排名第六（06-06）,"/news,000063,1318016951.html",中兴通讯资讯,06-07 08:38
356,0,中兴通讯06月06日获深股通增持362.53万股,"/news,000063,1318008683.html",中兴通讯资讯,06-07 07:44
1912,11,推动5G数据终端普及 中兴通讯多款新品亮相2023北京通信展,"/news,000063,1317642541.html",中兴通讯资讯,06-06 10:56
386,0,信达证券维持中兴通讯买入评级 预计2023年净利润同比增长26.11%,"/news,000063,1317535874.html",公司研报提示,06-06 09:42
133,0,中兴通讯：融资净偿还407.48万元，融资余额37.75亿元（06-05）,"/news,000063,1317491987.html",中兴通讯资讯,06-06 08:42
332,2,中兴通讯06月05日被深股通减持50.65万股,"/news,000063,1317484403.html",中兴通讯资讯,06-06 07:48
107,0,中兴通讯：融资净买入4106.05万元，两市排名第20（06-02）,"/news,000063,1317037167.html",中兴通讯资讯,06-05 08:44
3161,9,中兴通讯发布业界首款Wi-Fi 7 FTTR网关新品,"/news,000063,1317000139.html",中兴通讯资讯,06-04 08:43
1487,3,中兴通讯：截至5月31日 公司股东总数为32.84万户,"/news,000063,1316973358.html",中兴通讯资讯,06-04 03:31
144,0,中兴通讯本周融资净偿还2.09亿元，两市排名第七,"/news,000063,1316968122.html",大眼看两融,06-04 03:04
275,0,中兴通讯本周获深股通增持3.77亿元，周内增持市值两市排名第15,"/news,000063,1316962300.html",胖猫周周见,06-04 02:03
578,0,中兴通讯06月02日获深股通增持241.46万股,"/news,000063,1316878693.html",中兴通讯资讯,06-03 07:46
5583,24,中兴通讯股东户数下降8.75%，户均持股42.72万元,"/news,000063,1316772096.html",中兴通讯资讯,06-02 06:05
668,1,国盛证券维持中兴通讯买入评级 预计2023年净利润同比增长24.31%,"/news,000063,1316745056.html",公司研报提示,06-02 04:38
2376,8,中兴通讯XRExplore助力西安城墙打造MR数字文物展,"/news,000063,1316691935.html",中兴通讯资讯,06-02 02:40
3246,14,中兴5G云笔电“驭风2”将亮相2023北京通信展,"/news,000063,1316691458.html",中兴通讯资讯,06-02 02:40
336,0,中兴通讯：融资净偿还1.07亿元，两市排名第四（06-01）,"/news,000063,1316379665.html",中兴通讯资讯,06-02 08:46
463,0,中兴通讯06月01日获深股通增持99.18万股,"/news,000063,1316368922.html",中兴通讯资讯,06-02 07:46
292,0,中兴通讯：融资净偿还4531.39万元，融资余额38.45亿元（05-31）,"/news,000063,1315820633.html",中兴通讯资讯,06-01 08:41
515,1,中兴通讯05月31日获深股通增持437.59万股,"/news,000063,1315805710.html",中兴通讯资讯,06-01 07:47
9392,19,西门子与中兴通讯达成战略合作,"/news,000063,1315553722.html",中兴通讯资讯,05-31 06:04
308,0,中兴通讯：融资净偿还7918.66万元，两市排名第九（05-30）,"/news,000063,1315123365.html",中兴通讯资讯,05-31 08:38
601,0,中兴通讯05月30日获深股通增持503.86万股,"/news,000063,1315115805.html",中兴通讯资讯,05-31 07:48
315007,0,中兴通讯：融资净买入2277.4万元，融资余额39.7亿元（05-29）,"/news,000063,1314622637.html",中兴通讯资讯,05-30 08:39
582,1,中兴通讯05月29日被深股通减持213.84万股,"/news,000063,1314615572.html",中兴通讯资讯,05-30 07:51
1920,0,中兴通讯5月29日快速上涨,"/news,000063,1314146372.html",中兴通讯资讯,05-29 09:31
315,0,中兴通讯：融资净买入9772.35万元，两市排名第十（05-26）,"/news,000063,1314118801.html",中兴通讯资讯,05-29 08:42
454,0,中兴通讯本周融资净偿还1.74亿元，两市排名第14,"/news,000063,1314049700.html",大眼看两融,05-28 03:04
594,0,中兴通讯本周深股通持股市值增加1.04亿元，居通信设备板块第二,"/news,000063,1314044255.html",胖猫周周见,05-28 02:05
6377,20,中兴通讯发布2022年度可持续发展报告 生产5G产品碳排放降9.3%,"/news,000063,1314018170.html",中兴通讯资讯,05-28 12:59
282,2,中兴通讯5月26日快速上涨,"/news,000063,1313498118.html",中兴通讯资讯,05-26 09:32
284,0,中兴通讯：融资净偿还208.91万元，融资余额38.49亿元（05-25）,"/news,000063,1313470590.html",中兴通讯资讯,05-26 08:40
473,0,中兴通讯05月25日获深股通增持112.93万股,"/news,000063,1313462155.html",中兴通讯资讯,05-26 07:47
6981,23,中兴通讯于北京投资设立科技新公司,"/news,000063,1313284601.html",中兴通讯资讯,05-25 02:48
246,0,中兴通讯5月25日开盘涨幅达5%,"/news,000063,1312981708.html",中兴通讯资讯,05-25 09:31
219,0,中兴通讯：融资净买入2947.82万元，融资余额38.51亿元（05-24）,"/news,000063,1312960104.html",中兴通讯资讯,05-25 08:52
477,0,中兴通讯05月24日被深股通减持420.27万股,"/news,000063,1312949428.html",中兴通讯资讯,05-25 07:48
540,2,中兴通讯：融资净偿还2.16亿元，两市排名第三（05-23）,"/news,000063,1312472875.html",中兴通讯资讯,05-24 08:40
789,2,中兴通讯05月23日获深股通增持680.86万股,"/news,000063,1312464582.html",中兴通讯资讯,05-24 07:52
5725,33,中兴通讯总裁徐子阳：本轮数智产业变革将面临更加有限的时间窗,"/news,000063,1312175021.html",中兴通讯资讯,05-23 11:48
328,0,中兴通讯：连续3日融资净买入累计1.84亿元（05-22）,"/news,000063,1311997165.html",中兴通讯资讯,05-23 08:41
622,3,中兴通讯05月22日被深股通减持48.6万股,"/news,000063,1311987395.html",中兴通讯资讯,05-23 07:47
2595,12,中兴通讯股东户数增加1.15%，户均持股36.16万元,"/news,000063,1311921736.html",中兴通讯资讯,05-22 08:21
369,1,中兴通讯：融资净买入3470.17万元，融资余额40.23亿元（05-19）,"/news,000063,1311535147.html",中兴通讯资讯,05-22 08:37
480,2,中兴通讯本周融资净买入8624.9万元，居通信设备板块第三,"/news,000063,1311446230.html",大眼看两融,05-21 03:04
671,3,中兴通讯本周被深股通减持6.41亿元，周内减持市值两市排名第六,"/news,000063,1311440346.html",胖猫周周见,05-21 02:03
1205,6,中兴通讯05月19日被深股通减持321.31万股,"/news,000063,1311348539.html",中兴通讯资讯,05-20 07:50
320,0,中兴通讯：融资净买入1.35亿元，两市排名第11（05-18）,"/news,000063,1310881393.html",中兴通讯资讯,05-19 08:40
542,3,中兴通讯05月18日被深股通减持249.82万股,"/news,000063,1310871203.html",中兴通讯资讯,05-19 07:49
282,0,中兴通讯：融资净偿还1.06亿元，两市排名第五（05-17）,"/news,000063,1310374207.html",中兴通讯资讯,05-18 08:38
