read amount,comments,title,content link,author,create time
131,0,大全能源本周融资净偿还1783.05万元，居光伏设备板块第七,"/news,688303,1328840826.html",大眼看两融,07-09 03:04
131,0,大全能源本周获沪股通增持22.05万股 最新持股量2099.99万股,"/news,688303,1328835877.html",胖猫周周见,07-09 02:11
185,0,大全能源07月07日被沪股通减持29.84万股,"/news,688303,1328767386.html",大全能源资讯,07-08 09:34
100,0,大全能源：连续4日融资净偿还累计1834.99万元（07-07）,"/news,688303,1328760331.html",大全能源资讯,07-08 07:47
132,1,大全能源07月06日被沪股通减持15.8万股,"/news,688303,1328410568.html",大全能源资讯,07-07 09:39
94,0,大全能源：连续3日融资净偿还累计811.03万元（07-06）,"/news,688303,1328365407.html",大全能源资讯,07-07 07:39
222,0,大全能源07月05日获沪股通增持73.79万股,"/news,688303,1327951211.html",大全能源资讯,07-06 09:38
87,0,大全能源：融资净偿还185.45万元，融资余额11.01亿元（07-05）,"/news,688303,1327907219.html",大全能源资讯,07-06 07:46
105,1,大全能源07月04日被沪股通减持7.68万股,"/news,688303,1327476631.html",大全能源资讯,07-05 09:29
81,0,大全能源：融资净偿还316.16万元，融资余额11.03亿元（07-04）,"/news,688303,1327450479.html",大全能源资讯,07-05 07:42
102,0,大全能源：融资净买入51.93万元，融资余额11.06亿元（07-03）,"/news,688303,1326993477.html",大全能源资讯,07-04 07:38
100,0,大全能源本周融资净偿还675.23万元，居光伏设备板块第十三,"/news,688303,1326463578.html",大眼看两融,07-02 03:04
80,0,大全能源本周沪股通持股市值减少3806.46万元，居光伏设备板块第十,"/news,688303,1326458567.html",胖猫周周见,07-02 02:11
236,0,大全能源06月30日获沪股通增持10.88万股,"/news,688303,1326372696.html",大全能源资讯,07-01 08:14
104,0,大全能源：融资净偿还1011.92万元，融资余额11.05亿元（06-30）,"/news,688303,1326368660.html",大全能源资讯,07-01 07:44
120,0,大全能源06月29日被沪股通减持27.28万股,"/news,688303,1325941199.html",大全能源资讯,06-30 08:16
74,0,大全能源：融资净买入616.08万元，融资余额11.15亿元（06-29）,"/news,688303,1325934891.html",大全能源资讯,06-30 07:42
134,0,大全能源06月28日获沪股通增持2.23万股,"/news,688303,1325483675.html",大全能源资讯,06-29 08:09
67,0,大全能源：融资净偿还189.75万元，融资余额11.09亿元（06-28）,"/news,688303,1325479623.html",大全能源资讯,06-29 07:45
150,1,大全能源06月27日被沪股通减持57.74万股,"/news,688303,1325009815.html",大全能源资讯,06-28 08:11
57,0,大全能源：融资净买入28.33万元，融资余额11.11亿元（06-27）,"/news,688303,1325004300.html",大全能源资讯,06-28 07:40
145,2,大全能源06月26日被沪股通减持22.51万股,"/news,688303,1324575962.html",大全能源资讯,06-27 08:11
83,0,大全能源：融资净偿还117.98万元，融资余额11.11亿元（06-26）,"/news,688303,1324574739.html",大全能源资讯,06-27 08:04
126,0,大全能源本周融资净偿还1096.26万元，居光伏设备板块第九,"/news,688303,1323973342.html",大眼看两融,06-25 03:03
125,1,大全能源：融资净买入117.97万元，融资余额11.12亿元（06-21）,"/news,688303,1323735890.html",大全能源资讯,06-22 08:14
242,1,大全能源06月21日获沪股通增持13.47万股,"/news,688303,1323733825.html",大全能源资讯,06-22 07:59
158,0,大全能源06月20日获沪股通增持17.78万股,"/news,688303,1323263636.html",大全能源资讯,06-21 08:11
83,0,大全能源：融资净买入210.01万元，融资余额11.11亿元（06-20）,"/news,688303,1323256863.html",大全能源资讯,06-21 07:40
174,0,大全能源06月19日被沪股通减持12.04万股,"/news,688303,1322761787.html",大全能源资讯,06-20 08:14
86,0,大全能源：融资净偿还1424.24万元，融资余额11.09亿元（06-19）,"/news,688303,1322758230.html",大全能源资讯,06-20 07:54
90,0,大全能源本周融资净偿还3624.39万元，居光伏设备板块第十三,"/news,688303,1322205201.html",大眼看两融,06-18 03:04
142,1,大全能源本周沪股通持股市值减少6943.52万元，居光伏设备板块第三,"/news,688303,1322200204.html",胖猫周周见,06-18 02:05
249,0,大全能源06月16日获沪股通增持34.04万股,"/news,688303,1322101055.html",大全能源资讯,06-17 08:10
99,0,大全能源：融资净偿还1023.86万元，融资余额11.23亿元（06-16）,"/news,688303,1322097333.html",大全能源资讯,06-17 07:43
144,0,大全能源06月15日被沪股通减持26.97万股,"/news,688303,1321626837.html",大全能源资讯,06-16 08:03
89,0,大全能源：融资净买入490.05万元，融资余额11.33亿元（06-15）,"/news,688303,1321624845.html",大全能源资讯,06-16 07:53
154,0,大全能源06月14日获沪股通增持4.34万股,"/news,688303,1321111150.html",大全能源资讯,06-15 08:08
88,0,大全能源：连续33日融资净偿还累计4.18亿元（06-14）,"/news,688303,1321106192.html",大全能源资讯,06-15 07:42
1758,6,大宗交易：机构账户买入大全能源1389.76万元（06-14）,"/news,688303,1320988712.html",大全能源资讯,06-14 05:17
167,0,大全能源06月13日获沪股通增持24.29万股,"/news,688303,1320602529.html",大全能源资讯,06-14 08:05
109,1,大全能源：连续32日融资净偿还累计4.05亿元（06-13）,"/news,688303,1320599014.html",大全能源资讯,06-14 07:47
1487,9,大宗交易：大全能源成交2000.17万元，折价0.60%（06-13）,"/news,688303,1320479252.html",大全能源资讯,06-13 05:17
239,1,大全能源06月12日被沪股通减持190.29万股,"/news,688303,1320120069.html",大全能源资讯,06-13 08:01
79,0,大全能源：连续31日融资净偿还累计3.98亿元（06-12）,"/news,688303,1320116518.html",大全能源资讯,06-13 07:41
1330,5,大宗交易：大全能源成交2946.55万元，折价0.70%（06-12）,"/news,688303,1319996850.html",大全能源资讯,06-12 05:17
131,0,大全能源本周融资净偿还6462.61万元，居光伏设备板块第三,"/news,688303,1319569764.html",大眼看两融,06-11 03:04
304,2,大全能源本周被沪股通减持4.22亿元，周内减持市值两市排名第十,"/news,688303,1319564009.html",胖猫周周见,06-11 02:05
976,6,大全能源06月09日被沪股通减持1067.49万股,"/news,688303,1319469840.html",大全能源资讯,06-10 08:07
134,0,大全能源：连续30日融资净偿还累计3.87亿元（06-09）,"/news,688303,1319465059.html",大全能源资讯,06-10 07:36
82,0,大全能源：连续29日融资净偿还累计3.47亿元（06-08）,"/news,688303,1318983347.html",大全能源资讯,06-09 08:07
155,0,大全能源06月08日被沪股通减持32.95万股,"/news,688303,1318980591.html",大全能源资讯,06-09 07:54
1909,9,大宗交易：机构账户买入大全能源2994.36万元（06-08）,"/news,688303,1318863783.html",大全能源资讯,06-08 05:22
111,0,大全能源：连续28日融资净偿还累计3.41亿元（06-07）,"/news,688303,1318481000.html",大全能源资讯,06-08 07:41
346,3,大全能源06月06日获沪股通增持74.34万股,"/news,688303,1318012885.html",大全能源资讯,06-07 08:05
104,0,大全能源：连续27日融资净偿还累计3.31亿元（06-06）,"/news,688303,1318007630.html",大全能源资讯,06-07 07:38
678,4,大全能源06月05日获沪股通增持77.83万股,"/news,688303,1317487001.html",大全能源资讯,06-06 08:02
111,1,大全能源：连续26日融资净偿还累计3.25亿元（06-05）,"/news,688303,1317483106.html",大全能源资讯,06-06 07:41
156,0,大全能源本周融资净偿还1.06亿元，居光伏设备板块第三,"/news,688303,1316968785.html",大眼看两融,06-04 03:05
236,0,大全能源本周获沪股通增持7.49亿元，周内增持市值两市排名第二,"/news,688303,1316962816.html",胖猫周周见,06-04 02:05
854,10,大全能源06月02日获沪股通增持287.74万股,"/news,688303,1316880914.html",大全能源资讯,06-03 08:02
265,1,大全能源：连续25日融资净偿还累计3.23亿元（06-02）,"/news,688303,1316878504.html",大全能源资讯,06-03 07:45
721,10,大全能源06月01日获沪股通增持271.73万股,"/news,688303,1316373271.html",大全能源资讯,06-02 08:07
268,0,大全能源：连续24日融资净偿还累计3.1亿元（06-01）,"/news,688303,1316367711.html",大全能源资讯,06-02 07:39
682,5,大全能源05月31日获沪股通增持683.49万股,"/news,688303,1315811677.html",大全能源资讯,06-01 08:06
280,0,大全能源：连续23日融资净偿还累计2.92亿元（05-31）,"/news,688303,1315803787.html",大全能源资讯,06-01 07:40
6438,24,新能源出现抗跌情绪，科华数据、大全能源升超2%,"/news,688303,1315247165.html",大全能源资讯,05-31 10:28
663,0,大全能源05月30日获沪股通增持325.3万股,"/news,688303,1315119698.html",大全能源资讯,05-31 08:09
214,1,大全能源：连续22日融资净偿还累计2.69亿元（05-30）,"/news,688303,1315114460.html",大全能源资讯,05-31 07:40
1861,5,大全能源05月29日获沪股通增持244.31万股,"/news,688303,1314619422.html",大全能源资讯,05-30 08:13
224,2,大全能源：连续21日融资净偿还累计2.38亿元（05-29）,"/news,688303,1314614587.html",大全能源资讯,05-30 07:46
43460,0,大全能源本周融资净偿还4804.93万元，居光伏设备板块第四,"/news,688303,1314050065.html",大眼看两融,05-28 03:04
369,0,大全能源本周获沪股通增持2.48亿元，周内增持市值两市排名第19,"/news,688303,1314044372.html",胖猫周周见,05-28 02:05
342,0,大全能源：连续20日融资净偿还累计2.16亿元（05-26）,"/news,688303,1313943537.html",大全能源资讯,05-27 07:43
650,6,大全能源05月25日获沪股通增持107.34万股,"/news,688303,1313466423.html",大全能源资讯,05-26 08:09
251,0,大全能源：连续19日融资净偿还累计2.09亿元（05-25）,"/news,688303,1313461599.html",大全能源资讯,05-26 07:43
453,5,大全能源05月24日获沪股通增持273.28万股,"/news,688303,1312953071.html",大全能源资讯,05-25 08:07
350,3,大全能源：连续18日融资净偿还累计1.97亿元（05-24）,"/news,688303,1312948256.html",大全能源资讯,05-25 07:41
549,5,大全能源05月23日获沪股通增持122.76万股,"/news,688303,1312468416.html",大全能源资讯,05-24 08:08
217,0,大全能源：连续17日融资净偿还累计1.75亿元（05-23）,"/news,688303,1312462266.html",大全能源资讯,05-24 07:41
501,3,大全能源05月22日获沪股通增持112.18万股,"/news,688303,1311991352.html",大全能源资讯,05-23 08:07
233,0,大全能源：连续16日融资净偿还累计1.74亿元（05-22）,"/news,688303,1311986590.html",大全能源资讯,05-23 07:43
485,3,大全能源本周融资净偿还3421.14万元，居光伏设备板块第四,"/news,688303,1311446450.html",大眼看两融,05-21 03:04
391,0,大全能源本周沪股通持股市值增加7602.38万元，居光伏设备板块第八,"/news,688303,1311440738.html",胖猫周周见,05-21 02:04
618,2,大全能源05月19日获沪股通增持78.86万股,"/news,688303,1311352324.html",大全能源资讯,05-20 08:10
350,1,大全能源：连续15日融资净偿还累计1.68亿元（05-19）,"/news,688303,1311347213.html",大全能源资讯,05-20 07:42
530,5,大全能源05月18日获沪股通增持33.24万股,"/news,688303,1310876718.html",大全能源资讯,05-19 08:13
216,0,大全能源：连续14日融资净偿还累计1.6亿元（05-18）,"/news,688303,1310870624.html",大全能源资讯,05-19 07:46
365,1,大全能源05月17日获沪股通增持47.2万股,"/news,688303,1310370229.html",大全能源资讯,05-18 08:10
228,0,大全能源：连续13日融资净偿还累计1.55亿元（05-17）,"/news,688303,1310364805.html",大全能源资讯,05-18 07:43
325,0,大全能源05月16日获沪股通增持5.5万股,"/news,688303,1309904183.html",大全能源资讯,05-17 08:13
221,0,大全能源：连续12日融资净偿还累计1.51亿元（05-16）,"/news,688303,1309897137.html",大全能源资讯,05-17 07:41
274,0,大全能源05月15日获沪股通增持27.37万股,"/news,688303,1309432134.html",大全能源资讯,05-16 08:08
4121,12,大全能源：内蒙古一期1000吨半导体级硅料正在建设中，预计3季度左右投产,"/news,688303,1309431034.html",大全能源资讯,05-16 08:00
211,0,大全能源：连续11日融资净偿还累计1.49亿元（05-15）,"/news,688303,1309426819.html",大全能源资讯,05-16 07:41
2924,4,大全能源：公司内蒙古一期10万吨多晶硅产能可以100%生产N型产品,"/news,688303,1309385632.html",大全能源资讯,05-15 10:12
1330,0,【调研快报】大全能源接待盈方得(平潭)私募基金管理有限公司等多家机构调研,"/news,688303,1309365593.html",大全能源资讯,05-15 08:54
3159,20,大全能源：一季度为稳定毛利率水平 牺牲了部分销量,"/news,688303,1309364523.html",大全能源资讯,05-15 08:46
2285,6,踊跃“追光”也要直面挑战,"/news,688303,1308931360.html",大全能源资讯,05-15 12:29
292,0,大全能源本周融资净偿还4698.83万元，居光伏设备板块第四,"/news,688303,1308872238.html",大眼看两融,05-14 03:05
317,0,大全能源本周沪股通持股市值增加5634.73万元，居光伏设备板块第五,"/news,688303,1308865864.html",胖猫周周见,05-14 02:05
548,2,大全能源05月12日获沪股通增持71.94万股,"/news,688303,1308746945.html",大全能源资讯,05-13 08:08
327,0,大全能源：连续10日融资净偿还累计1.34亿元（05-12）,"/news,688303,1308743306.html",大全能源资讯,05-13 07:43
186052,267,重大调整！MSCI宣布：京沪高铁、大全能源等A股被纳入 5月31日盘后生效,"/news,688303,1308481967.html",大全能源资讯,05-12 12:48
249,0,大全能源05月11日获沪股通增持24.64万股,"/news,688303,1308274344.html",大全能源资讯,05-12 08:01
225,0,大全能源：连续9日融资净偿还累计1.25亿元（05-11）,"/news,688303,1308268563.html",大全能源资讯,05-12 07:36
288,0,大全能源05月10日获沪股通增持5.67万股,"/news,688303,1307776686.html",大全能源资讯,05-11 08:06
268,0,大全能源：连续8日融资净偿还累计1.19亿元（05-10）,"/news,688303,1307771619.html",大全能源资讯,05-11 07:43
208,0,大全能源股价连续2日创历史新低,"/news,688303,1307625007.html",数据快报,05-10 03:45
402,3,大全能源05月09日获沪股通增持61.33万股,"/news,688303,1307267648.html",大全能源资讯,05-10 08:06
236,0,大全能源：连续7日融资净偿还累计1.12亿元（05-09）,"/news,688303,1307261639.html",大全能源资讯,05-10 07:36
320,2,大全能源05月08日被沪股通减持18.62万股,"/news,688303,1306716837.html",大全能源资讯,05-09 07:59
301,2,大全能源：连续6日融资净偿还累计9163.2万元（05-08）,"/news,688303,1306711856.html",大全能源资讯,05-09 07:40
7348,25,硅料龙头大全能源一季度盈利增长熄火 毛利率仍高达72%,"/news,688303,1306077024.html",大全能源资讯,05-06 08:42
417,0,大全能源05月05日获沪股通增持83.03万股,"/news,688303,1305997009.html",大全能源资讯,05-06 08:05
276,0,大全能源：连续5日融资净偿还累计8695.43万元（05-05）,"/news,688303,1305992892.html",大全能源资讯,05-06 07:37
336,1,大全能源股价创历史新低,"/news,688303,1305853783.html",数据快报,05-05 03:40
227,0,大全能源05月04日被沪股通减持12.22万股,"/news,688303,1305511500.html",大全能源资讯,05-05 08:07
171,0,大全能源：连续4日融资净偿还累计8693.79万元（05-04）,"/news,688303,1305505075.html",大全能源资讯,05-05 07:32
200,0,大全能源本周融资净偿还5757.21万元，居光伏设备板块第四,"/news,688303,1304902783.html",大眼看两融,05-03 03:04
211,0,大全能源本周沪股通持股市值减少1.23亿元，居光伏设备板块第三,"/news,688303,1304897000.html",胖猫周周见,05-03 02:05
468,3,大全能源04月28日获沪股通增持51.62万股,"/news,688303,1304692697.html",大全能源资讯,04-29 08:07
265,0,大全能源：连续3日融资净偿还累计8548.63万元（04-28）,"/news,688303,1304688035.html",大全能源资讯,04-29 07:39
1365,6,中金公司维持大全能源跑赢行业评级 目标价60.29元,"/news,688303,1304616406.html",公司研报提示,04-28 09:13
194,0,大全能源04月27日被沪股通减持2.56万股,"/news,688303,1304097059.html",大全能源资讯,04-28 08:12
155,0,大全能源：融资净偿还1965.13万元，融资余额14.84亿元（04-27）,"/news,688303,1304089458.html",大全能源资讯,04-28 07:39
1431,2,大全能源股东户数增加5.33%，户均持股36.28万元,"/news,688303,1303959575.html",大全能源资讯,04-27 06:51
1201,4,大全能源：2023年一季度净利润同比下降32.49%,"/news,688303,1303952750.html",一句话财报,04-27 06:34
241,0,大全能源04月26日被沪股通减持43.47万股,"/news,688303,1303511530.html",大全能源资讯,04-27 08:09
216,1,XD大全能：融资净偿还4327.5万元，融资余额15.03亿元（04-26）,"/news,688303,1303504179.html",大全能源资讯,04-27 07:41
301,1,大全能源04月25日被沪股通减持88.98万股,"/news,688303,1302934470.html",大全能源资讯,04-26 08:13
238,0,大全能源：融资余额15.46亿元，创历史新高（04-25）,"/news,688303,1302925415.html",大全能源资讯,04-26 07:35
232,0,大全能源04月24日被沪股通减持160.01万股,"/news,688303,1302319786.html",大全能源资讯,04-25 08:09
166,0,大全能源：融资净买入334.44万元，融资余额15.21亿元（04-24）,"/news,688303,1302314549.html",大全能源资讯,04-25 07:44
6454,32,大全能源发生大宗交易 成交折价率19.12%,"/news,688303,1302243155.html",大全能源资讯,04-24 09:03
3782,41,大宗交易：大全能源成交799.82万元，折价19.12%（04-24）,"/news,688303,1302170735.html",大全能源资讯,04-24 05:19
262,0,大全能源本周融资净买入1203.04万元，居光伏设备板块第八,"/news,688303,1301646916.html",大眼看两融,04-23 03:04
499,1,大全能源本周沪股通持股市值增加1.25亿元，居光伏设备板块第四,"/news,688303,1301638880.html",胖猫周周见,04-23 02:05
465,1,大全能源04月21日获沪股通增持119.28万股,"/news,688303,1301509410.html",大全能源资讯,04-22 08:15
223,0,大全能源：融资净偿还844.84万元，融资余额15.18亿元（04-21）,"/news,688303,1301505066.html",大全能源资讯,04-22 07:46
239,0,大全能源04月20日获沪股通增持82.79万股,"/news,688303,1300923852.html",大全能源资讯,04-21 08:11
156,0,大全能源：融资净偿还805.04万元，融资余额15.27亿元（04-20）,"/news,688303,1300917574.html",大全能源资讯,04-21 07:42
249,0,大全能源04月19日获沪股通增持36.17万股,"/news,688303,1300324650.html",大全能源资讯,04-20 08:05
200,0,大全能源：连续4日融资净买入累计4780.95万元（04-19）,"/news,688303,1300318953.html",大全能源资讯,04-20 07:40
197,1,大全能源04月18日被沪股通减持17.35万股,"/news,688303,1299775041.html",大全能源资讯,04-19 08:12
153,1,大全能源：连续3日融资净买入累计4763.24万元（04-18）,"/news,688303,1299768300.html",大全能源资讯,04-19 07:36
3235,8,大全能源定增募投项目“年产10万吨高纯硅基材料项目”投产,"/news,688303,1299714770.html",大全能源资讯,04-18 09:24
3869,10,大全能源2022年度10派36元,"/news,688303,1299648595.html",大全能源资讯,04-18 05:49
2533,13,大全能源：年产10万吨高纯硅基材料项目部分项目投产,"/news,688303,1299641809.html",大全能源资讯,04-18 05:25
273,0,大全能源04月17日获沪股通增持27.99万股,"/news,688303,1299224731.html",大全能源资讯,04-18 08:10
203,0,大全能源：融资净买入1275.57万元，融资余额15.19亿元（04-17）,"/news,688303,1299219086.html",大全能源资讯,04-18 07:43
359,1,大全能源本周融资净买入2096.27万元，居光伏设备板块第十一,"/news,688303,1298568701.html",大眼看两融,04-16 03:04
298,1,大全能源本周获沪股通增持64.32万股 最新持股量414.09万股,"/news,688303,1298561467.html",胖猫周周见,04-16 02:04
497,2,大全能源04月14日获沪股通增持44.52万股,"/news,688303,1298436929.html",大全能源资讯,04-15 08:11
312,0,大全能源：融资净买入1928.02万元，融资余额15.06亿元（04-14）,"/news,688303,1298432647.html",大全能源资讯,04-15 07:40
303,0,大全能源04月13日获沪股通增持10.04万股,"/news,688303,1297883555.html",大全能源资讯,04-14 08:10
